,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",5.268153773137161,5.2772643253234754,5.260176418224488,18.00200153058221,19.347412671404264,16.080617495711834,28.546712802768166,39.714285714285715,20.986460348162474
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,34.97775198297543,37.25017229496898,32.06881340979268,39.55485665900568,31.43317230273752,44.44013948082139,74.30298303762916,66.44400785854617,82.04334365325077
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",6.894799254616296,3.6839295248264814,8.38709677419355,32.28651451045826,23.148996842855688,45.1738006320023,67.28956776080598,55.84059775840598,88.77980364656382
112,Erie County (Northeast) PUMA,2.1711568938193344,2.8162985790104433,1.6152824900427791,6.8015883181759955,3.123703396360619,11.123493766107126,32.539030402629415,28.856152512998268,100.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,8.862158237039845,9.675893068370002,8.318854314747538,33.943833943833944,32.568317677198976,35.19634525660964,34.590341833966356,36.96328562538893,32.75613275613276
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,6.6021395822720335,11.505588428665352,2.341964965727342,14.242823667252491,11.84140500266099,17.18241042345277,30.55162659123055,30.691244239631338,30.091185410334347
115,Fulton & Montgomery Counties PUMA,4.7431251332338515,1.2903225806451613,7.343049327354261,22.927228127555193,19.975490196078432,26.018301528847225,39.721129781909184,40.0785153461813,39.36246418338109
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,5.632901264202273,3.9527913076058447,6.885474860335196,17.07310397679065,13.599290780141843,20.06932762399959,38.02745297407219,37.09505161979352,40.355555555555554
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",7.128110398783005,1.6406890894175554,10.746483952398126,25.11626596014544,23.518701555428393,27.00541338582677,51.90936863543788,52.19805645534474,51.55631013016412
118,NYC-Brooklyn Community District 4--Bushwick PUMA,11.43026104587311,8.360904945005812,14.178208309983187,28.442450127047632,19.46088698661324,41.5646620542842,49.64415900017358,37.86407766990291,61.45290232881474
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",5.101050216220987,5.040714733128936,5.1705797431806095,31.952618639648367,28.479048111743406,36.67193814795291,100.0,100.0,100.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",5.718093823060284,5.4352487135506,5.912729150529305,27.02623335943618,26.82926829268293,27.398811208604585,48.919226393629124,49.90892531876138,48.46980976013234
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,7.159930077414291,3.8305952282671507,9.69342882271642,43.10254894460479,36.984251407396854,48.93371366476501,71.64401415006516,60.43808672329012,79.64262922782387
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,8.537907916789903,11.068616422947132,6.563706563706563,12.867559168061199,8.270519262981574,18.983286908077996,41.858141858141856,10.64388961892247,73.93652937204591
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,3.717220361939878,0.6374111301789654,6.345000697252824,12.709846773701239,8.949367088607595,16.212710765239947,9.183027232425585,11.009870918754745,0.0
124,Orange County (Southeast) PUMA,8.342261614882633,7.295996499671845,9.18188202247191,20.568268497330283,15.862747855435241,26.146024337389566,24.97351694915254,24.137931034482758,27.318548387096776
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,0.0,3.860585943137538,2.121382410789548,5.697329376854599,15.138282387190685,0.0,32.098765432098766
