,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
22,Albany County (Outside Albany City) PUMA,87.10008993961198,91.495673671199,82.34349919743178,84.90100859170714,91.9511945042551,78.24107704973606,85.30323151837096,85.6923076923077,82.84789644012946
23,Monroe County (South) PUMA,86.52358907115524,93.24912429678378,79.68370486317266,80.69959197551853,91.54572131017528,68.17474127667369,74.52229299363057,85.34571723426212,50.9009009009009
24,Jefferson & Lewis Counties PUMA,89.83035553149251,93.17063166529942,87.20592974540767,81.15059319343013,92.0369485586877,68.17664178160192,80.2775984506133,86.94736842105263,58.36791147994468
25,"Chenango, Delaware & Broome (East) Counties PUMA",79.44279786603438,86.81994818652849,75.18234524032168,79.08849112213356,86.93250707261215,70.11405672009865,66.46868250539957,76.84117125110915,50.3448275862069
26,Erie County (Central) PUMA,86.42512077294685,93.09678310092502,81.23859611462917,83.78085023904897,90.68518143117778,76.59653008490218,72.67964071856288,68.90660592255125,79.91266375545851
27,St. Lawrence County PUMA,91.03271205781665,96.40686449767608,84.92482730597318,75.87331349610729,82.16078264568269,70.08921583972453,74.72335468841001,84.36507936507937,48.14004376367615
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",74.66782982150046,78.62821722139873,70.73920598850421,93.02325581395348,86.8421052631579,100.0,#DIV/0!,#DIV/0!,#DIV/0!
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,85.83876830963327,93.5487299394197,78.03592556738734,73.6768477500583,92.51073635697078,50.0459981600736,100.0,100.0,#DIV/0!
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,88.87179128488494,89.60392840989856,88.00792864222002,73.68511368511369,88.15152772017144,50.02261420171868,62.053850970569826,64.08386508659983,57.599999999999994
31,Cayuga & Onondaga (South) Counties PUMA,86.70271010128661,92.5392251040666,82.3452067893856,83.22952792129662,92.41703153753411,71.64573165853268,71.6404077849861,92.01183431952663,37.468982630272954
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,82.69302103757087,94.09132629646628,72.90989660265879,75.54552668121404,88.6391600360922,55.524896525774494,0.0,0.0,#DIV/0!
33,Fulton & Montgomery Counties PUMA,89.06846525833545,91.24525916561315,87.6011930123562,81.50975733260624,88.61753784632963,72.97968977633045,83.0081300813008,88.21499013806707,76.6546329723225
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,84.8240998658826,93.06330509058346,76.61035572036809,82.7929794624901,90.17056772908366,75.71923122836337,70.39897039897039,75.37037037037037,59.07172995780591
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,81.88976377952756,87.98617113223854,77.66292134831461,82.16205321150228,88.48766535573829,73.98737101493916,67.51740139211137,51.47313691507799,100.0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,82.10743801652892,90.4777704047777,76.16580310880829,84.13814180929096,90.1981788966256,78.0956740672923,59.13770913770914,62.077104642014156,45.936395759717314
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,83.80276933468423,91.17766086604614,76.40692640692642,82.31263152214969,94.71187110803598,67.40731939163499,87.2340425531915,87.2340425531915,#DIV/0!
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",88.85350318471338,100.0,69.56521739130434,100.0,100.0,100.0,100.0,100.0,100.0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,100.0,100.0,100.0,75.3061224489796,76.38888888888889,74.85549132947978,85.73913043478261,85.73913043478261,#DIV/0!
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",88.1154246616094,90.58359461919693,85.74207352655125,80.69085487077535,74.8046875,90.98360655737704,100.0,100.0,100.0
41,Suffolk County (Central)--Islip Town (East) PUMA,86.46483684768525,87.88361897170188,85.33488519733362,88.52986217457887,95.88540079244133,81.10187750076948,67.79661016949152,67.79661016949152,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",86.51719901719902,86.59825870646766,86.43810679611651,38.56164383561644,32.42857142857143,44.21052631578947,62.21198156682027,36.92307692307693,100.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",77.12035995500563,84.30583501006036,69.84378537468871,92.64155649787978,94.7808358817533,89.2707998715066,52.083333333333336,29.074889867841406,100.0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,89.92391053723772,93.49336702463677,80.27327070879589,75.35145267104029,100.0,41.163310961968676,100.0,100.0,100.0
45,Saratoga County (Outer) PUMA,88.49800819166246,93.05019305019306,84.30357912893489,81.80206212648585,91.34621281815394,70.80359035974274,87.73006134969326,100.0,33.33333333333333
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",83.0909090909091,87.20682302771856,80.03169572107765,96.47509578544062,100.0,93.10344827586206,#DIV/0!,#DIV/0!,#DIV/0!
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",81.81818181818183,94.64404524284764,71.44010767160161,79.38032532920218,91.84100418410041,54.48211797491872,23.88059701492537,49.382716049382715,0.0
48,Wayne & Seneca Counties PUMA,83.43115124153499,86.48261758691207,81.01859337105901,86.53111558937648,90.99789099789099,81.246306389126,66.767143933685,71.08953613807982,56.75
