,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,12887.0,5791.0,7096.0,2709.0,1264.0,1445.0,10178.0,4527.0,5651.0,7289.0,2817.0,4472.0,1876.0,795.0,1081.0,5413.0,2022.0,3391.0,4472.0,2162.0,2310.0,749.0,385.0,364.0,3723.0,1777.0,1946.0,1126.0,812.0,314.0,84.0,84.0,0.0,1042.0,728.0,314.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,587.0,281.0,306.0,479.0,281.0,198.0,108.0,0.0,108.0,363.0,121.0,242.0,255.0,121.0,134.0,108.0,0.0,108.0,224.0,160.0,64.0,224.0,160.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,4601.0,2588.0,2013.0,3628.0,1733.0,1895.0,973.0,855.0,118.0,1877.0,900.0,977.0,1359.0,382.0,977.0,518.0,518.0,0.0,1932.0,1216.0,716.0,1477.0,879.0,598.0,455.0,337.0,118.0,792.0,472.0,320.0,792.0,472.0,320.0,0.0,0.0,0.0
146,Capital Region,7561.0,3420.0,4141.0,4686.0,2065.0,2621.0,2875.0,1355.0,1520.0,3537.0,2117.0,1420.0,1695.0,1219.0,476.0,1842.0,898.0,944.0,3566.0,1303.0,2263.0,2765.0,846.0,1919.0,801.0,457.0,344.0,458.0,0.0,458.0,226.0,0.0,226.0,232.0,0.0,232.0
147,Central NY,6074.0,2727.0,3347.0,4076.0,2050.0,2026.0,1998.0,677.0,1321.0,3178.0,1622.0,1556.0,1618.0,1184.0,434.0,1560.0,438.0,1122.0,2839.0,1048.0,1791.0,2401.0,809.0,1592.0,438.0,239.0,199.0,57.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0
148,Finger Lakes,8150.0,3936.0,4214.0,5754.0,2928.0,2826.0,2396.0,1008.0,1388.0,5291.0,2400.0,2891.0,3381.0,1717.0,1664.0,1910.0,683.0,1227.0,2227.0,1144.0,1083.0,2012.0,1090.0,922.0,215.0,54.0,161.0,632.0,392.0,240.0,361.0,121.0,240.0,271.0,271.0,0.0
149,Long Island,47614.0,23123.0,24491.0,38301.0,18350.0,19951.0,9313.0,4773.0,4540.0,25093.0,11244.0,13849.0,19557.0,8383.0,11174.0,5536.0,2861.0,2675.0,19337.0,9837.0,9500.0,15632.0,7925.0,7707.0,3705.0,1912.0,1793.0,3184.0,2042.0,1142.0,3112.0,2042.0,1070.0,72.0,0.0,72.0
150,Mid-Hudson,34204.0,15846.0,18358.0,24297.0,10491.0,13806.0,9907.0,5355.0,4552.0,14999.0,6129.0,8870.0,11147.0,4208.0,6939.0,3852.0,1921.0,1931.0,15762.0,8063.0,7699.0,10257.0,5070.0,5187.0,5505.0,2993.0,2512.0,3443.0,1654.0,1789.0,2893.0,1213.0,1680.0,550.0,441.0,109.0
151,Mohawk Valley,5651.0,2833.0,2818.0,3664.0,1635.0,2029.0,1987.0,1198.0,789.0,940.0,420.0,520.0,643.0,123.0,520.0,297.0,297.0,0.0,4043.0,2130.0,1913.0,2544.0,1229.0,1315.0,1499.0,901.0,598.0,668.0,283.0,385.0,477.0,283.0,194.0,191.0,0.0,191.0
152,New York City,256044.0,125703.0,130341.0,109073.0,52412.0,56661.0,146971.0,73291.0,73680.0,152019.0,70108.0,81911.0,63689.0,28700.0,34989.0,88330.0,41408.0,46922.0,90999.0,47806.0,43193.0,39985.0,20403.0,19582.0,51014.0,27403.0,23611.0,13026.0,7789.0,5237.0,5399.0,3309.0,2090.0,7627.0,4480.0,3147.0
153,North Country,2785.0,1106.0,1679.0,2175.0,881.0,1294.0,610.0,225.0,385.0,1573.0,771.0,802.0,1357.0,605.0,752.0,216.0,166.0,50.0,1166.0,322.0,844.0,793.0,263.0,530.0,373.0,59.0,314.0,46.0,13.0,33.0,25.0,13.0,12.0,21.0,0.0,21.0
154,Southern Tier,4491.0,2341.0,2150.0,2980.0,1531.0,1449.0,1511.0,810.0,701.0,2488.0,1105.0,1383.0,1296.0,547.0,749.0,1192.0,558.0,634.0,1897.0,1236.0,661.0,1578.0,984.0,594.0,319.0,252.0,67.0,106.0,0.0,106.0,106.0,0.0,106.0,0.0,0.0,0.0
155,Western NY,9159.0,5337.0,3822.0,5136.0,2543.0,2593.0,4023.0,2794.0,1229.0,3912.0,2512.0,1400.0,1960.0,1035.0,925.0,1952.0,1477.0,475.0,4632.0,2369.0,2263.0,2736.0,1227.0,1509.0,1896.0,1142.0,754.0,615.0,456.0,159.0,440.0,281.0,159.0,175.0,175.0,0.0
