,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,6.050293061070146,12.340917855765522,0.0,12.681361607142858,15.996835443037973,10.067365269461078,35.826340751550525,52.17853347502657,0.0
64,Albany County (East Central)--Albany City PUMA,0.7549611734253667,0.0,1.5064562410329985,11.07879291538981,9.92849846782431,12.268836521187785,17.407071622846782,27.01048951048951,7.062146892655368
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,3.703460071043284,4.561794967150118,2.7330063069376314,3.6671686746987953,5.222643297015632,0.9511993382961125,0.0,0.0,0.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,4.817697664891438,6.171284634760705,3.951081843838194,3.85579177107752,4.2147293700088735,3.4230700659654127,51.178451178451176,63.42141863699583,0.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",2.6190928069842476,6.869089099054255,0.0,13.39276404962986,11.013277428371767,14.80834788392783,25.027135990075983,15.91936044490789,32.36282194848824
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.0,0.0,0.0,13.684692942254811,15.597255851493138,12.092710782667114,18.946085897045386,15.683584819387288,25.456204379562042
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",6.8496930399392975,9.370021723388849,4.557428872497366,8.374884579870729,6.113801452784504,10.28260129383725,10.604395604395604,14.413741598207618,0.0
70,Erie County (Northeast) PUMA,0.573820610507502,1.2320743284185012,0.0,1.3354678350254878,1.6646670665866825,0.9133737140659551,0.0,0.0,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.8585546633724522,1.9465060915838117,0.0,19.498440920851852,13.796240145542754,23.935354488616255,22.85919025438911,23.05229455709712,22.464558342420936
72,Orange County (Southeast) PUMA,0.6203909633618168,0.5605124685426676,0.6831255992329818,4.427179109966899,4.610011641443539,4.16149768805684,0.0,0.0,0.0
73,Westchester County (Southeast) PUMA,3.768734539457729,1.9306432427486504,5.842279108175062,5.5657838833026485,9.218859957776214,0.0,44.2350332594235,44.2350332594235,#DIV/0!
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3.477113911262032,4.957560685516571,1.8790849673202614,8.373697343314253,9.40674777373636,6.916681408101893,13.77245508982036,16.98717948717949,9.673024523160763
75,Livingston & Wyoming Counties PUMA,1.8025546138235644,1.6878886585726978,1.8800000000000001,5.044150110375275,5.369984541971907,4.650028452971303,1.2640449438202246,2.376237623762376,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1.025539235146222,1.4903612506074841,0.7046191701151996,6.747189964602869,8.510281627179259,4.5422781271837875,0.0,0.0,0.0
77,Westchester County (Southwest)--Yonkers City PUMA,4.082771448500349,4.684365781710914,3.6914811972371453,5.965104594866173,6.540013449899126,5.281056211242249,7.34624145785877,9.438618136952497,5.552617662612374
78,Erie County (North Central) PUMA,2.0815891620366846,1.5078769692423106,2.6722273710225517,1.4064602960969044,0.0,2.632573371961204,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,1.3777014833399357,0.5942733657482442,2.1269267200551103,5.501360097551824,4.159244055456587,7.561526572345738,16.600790513833992,34.21588594704684,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,0.0,0.0,3.8658817859478813,3.666780471150563,4.068314357123022,28.973444312326595,35.37641572285143,19.569471624266143
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",3.2956178160919536,5.362278504499489,1.357347950926651,6.541917937803003,6.828574959831912,6.279043409271223,5.528455284552845,6.570048309178745,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,1.2216550916241318,1.9313707106694167,0.6497431248111212,3.638470451911935,3.8518245484703275,3.389100308752782,16.154371584699454,23.23182711198428,0.0
83,Niagara County (North & East) PUMA,0.0,0.0,0.0,6.064804945640588,7.916613377669779,3.7496002558362647,10.268562401263823,10.3424178895877,10.172570390554043
84,Monroe County (Central)--Rochester City (East) PUMA,5.159294255372523,4.456048738033072,5.809462504023173,12.259110856706736,11.90335305719921,12.592387287509238,25.769669327251993,16.1019792016102,46.2962962962963
85,Warren & Washington Counties PUMA,0.9508365887816024,1.0014915832090348,0.9240477800315527,4.7427334004330985,3.5362439074976666,6.466187689800755,10.846245530393325,14.345769837099317,0.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,7.390898724992226,5.70602719194947,8.972169195217521,6.212097651998134,6.1233352634626526,6.315082297615049,0.0,0.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1.9223292582832952,3.6073059360730597,0.40986966144765963,8.740999932709776,10.157523085279738,7.349606509270375,6.973740852346104,6.67779632721202,7.28888888888889
88,Onondaga County (Central)--Syracuse City PUMA,0.6877128635053708,1.440526821237481,0.0,7.797557049521825,7.809439002671416,7.784067933683785,12.125449460647223,19.34673366834171,7.360742705570292
89,Westchester County (Central)--White Plains City PUMA,3.329724591375987,2.373199403940615,4.207168894289186,5.931648553096766,3.9750141964792736,8.594836914515382,0.0,0.0,0.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,3.5814985901973726,3.789231946925236,3.397123768542634,14.912828194565805,14.393278909407941,15.487035739313246,27.21858248957713,16.50943396226415,38.1468110709988
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",3.2221206581352835,9.191655801825293,0.0,8.88623357021571,10.505190311418685,7.538035961272476,27.875354107648725,30.94170403587444,25.644371941272432
92,Cattaraugus & Allegany Counties PUMA,2.4635332252836304,3.4582829504232167,1.66015625,7.095568437391112,8.720204481959222,5.242099552420996,13.178548070634402,17.62904636920385,0.0
93,Oswego County PUMA,3.781045347831459,6.985929400148111,0.5690252350321623,6.3722714977668735,8.132249860430495,4.561985580297327,26.278376519146985,30.690641601961588,20.637408568443053
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2.2274773056678616,1.4478918058870325,2.945486518171161,5.250767225795603,3.572222633958349,7.4509422964833885,18.581217251108423,16.60377358490566,20.056298381421534
95,Monroe County (East) PUMA,1.3569590837413892,2.798938628776855,0.0,4.0793992226121745,6.258827027428826,1.8319791506975318,0.0,0.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3.056522809609229,2.9391073243179866,3.1525770558895,6.411103767349637,9.927507047925896,2.164396887159533,6.3671875,12.814465408805031,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",11.241583182788634,15.369554576603035,7.0590180195073575,14.823778550900016,12.69792467332821,16.88253684680661,19.064124783362217,35.46099290780142,11.852776044915784
