,puma,BABS_Working_Poor_Total,BABS_Working_Poor_M,BABS_Working_Poor_F,HS_Working_Poor_Total,HS_Working_Poor_M,HS_Working_Poor_F,HSINC_Working_Poor_Total,HSINC_Working_Poor_M,HSINC_Working_Poor_F
104,Erie County (West Central)--Buffalo City (East) PUMA,0.5959771542090887,1.3363028953229399,0.0,16.966035271064666,11.89420692764295,22.99991061053008,33.21625689914701,41.93804606830818,18.256130790190735
105,Genesee & Orleans Counties PUMA,1.9559628925896948,0.94976255936016,2.769915082895269,4.679040989945863,4.453757636027845,5.023923444976076,18.282828282828284,22.208588957055213,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.8737316798196167,0.6679530948493394,1.0596914822266936,10.376100293411577,7.234301971144077,13.849264292934965,35.997067448680355,0.0,43.451327433628315
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",5.989980396427794,4.3686734150239745,7.111274871039057,13.497317933600733,13.142812279186622,14.064856711915535,34.30362740707568,22.402826855123674,54.88997555012225
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,2.8113721268916607,6.096388850748318,0.0,3.724683789865756,2.1538461538461537,6.716249718278116,100.0,#DIV/0!,100.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2.6097827785591496,0.0,3.563046724983998,12.696467579519421,7.787473765602562,17.270481679703583,24.42169131588927,20.695553021664768,31.8233295583239
110,Suffolk County (East) PUMA,1.0523114355231142,1.8336204774796947,0.28866971373586725,7.718063674025311,0.37120869171570847,20.05778588807786,3.2828282828282833,3.6414565826330536,0.0
111,Orange County (Northwest) PUMA,0.5691249703580745,1.2178619756427604,0.0,4.103591224556337,4.38788257339163,3.6831774621868143,4.3893129770992365,5.764411027568922,0.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,5.565378462574724,9.182162251110745,1.7758620689655173,15.678495733927504,14.852054007469118,16.76300578034682,25.936599423631122,15.597667638483964,36.039886039886035
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",5.007824726134586,10.427402243103971,1.8416858508942802,14.07811080835604,12.798102135098013,16.048433596002308,27.17948717948718,29.73352033660589,0.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,2.727314327552281,2.78691362298771,2.6604524711137003,1.6045578745421778,1.76445023902651,1.2816011235955056,#DIV/0!,#DIV/0!,#DIV/0!
115,Ulster County (East) PUMA,5.575578855395369,7.883817427385892,3.2663316582914574,5.252438632222104,5.721187838793307,4.530186109850205,0.0,0.0,0.0
116,Westchester County (Northeast) PUMA,0.997411561691113,1.1993636029861705,0.7361671811921159,0.6844169935731576,1.282452299030341,0.0,0.0,0.0,#DIV/0!
117,NYC-Brooklyn Community District 4--Bushwick PUMA,3.5947249007373796,3.2218926934483685,4.008375710439725,5.944677522576975,5.168220510741792,7.771156138259832,40.03458711629918,36.267232237539766,56.674473067915685
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2.590064343338668,4.099569397746712,0.7172131147540983,19.874627479190217,19.917459178180515,19.817219817219815,100.0,100.0,#DIV/0!
119,Dutchess County (North & East) PUMA,0.27772853512970513,0.0,0.5618649133293485,2.556567734352042,2.2995847971893966,2.964276665822143,19.34731934731935,24.233576642335766,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,1.7582165019535738,0.0,2.9372240353234784,2.8458075837338828,1.14603798297315,4.329189884269182,10.596026490066226,0.0,26.277372262773724
121,Broome (Outer West) & Tioga Counties PUMA,1.9686929799289348,3.836077844311377,0.0,5.152262708779876,5.993377483443709,3.832969772514802,20.710059171597635,8.426483233018056,47.81783681214421
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,0.0,0.0,2.8964790851640085,4.468949506674405,0.0,27.380952380952383,46.93877551020408,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",2.7767065175472427,0.0,4.096728307254623,10.403554239170678,9.742222222222221,11.121838192701293,60.49270072992701,80.75757575757576,29.81651376146789
124,Orange County (Northeast)--Greater Newburgh City PUMA,0.33277870216306155,0.6912804399057345,0.0,4.9648145749687,4.852211274909252,5.122102649006623,14.663023679417122,8.142493638676845,31.08974358974359
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1.9270487570996535,0.0,4.025733877802605,3.673259696891857,4.690062315513283,0.0,0.0,0.0,#DIV/0!
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.3557431413928248,0.0,0.6789413118527042,10.625909752547306,2.8654048370136698,40.0,21.521335807050093,0.0,40.70175438596491
127,Onondaga County (North) PUMA,1.028893587033122,1.2406477886163463,0.8204363229535707,4.948080884516752,3.214148404459823,7.039510294936005,55.88235294117647,58.60023724792408,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1.0581158019121282,1.7323250087935278,0.0,5.078294910830796,5.843293492695882,3.62547288776797,0.0,0.0,0.0
129,Monroe County (North & West) PUMA,1.7777777777777777,3.582535141186715,0.0,4.443515081812954,3.2496447181430606,5.913226032190343,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,2.2297955209347613,4.143784323514728,1.0057471264367817,12.219491344304338,9.57582999061193,16.645235033576224,19.176800748362957,32.436708860759495,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.6689226410639805,1.6209000762776506,0.0,6.2171735678514715,2.627171865187356,11.24633431085044,20.488230165649522,28.869778869778866,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.5423287596941266,0.9685230024213075,0.0,6.302377287497862,8.181407262317313,3.8362665612022937,0.0,0.0,#DIV/0!
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3.2129514321295143,4.1148853907760286,2.825261158594492,8.470667013875973,7.543374402816193,9.210702341137123,14.772158237356035,10.13215859030837,24.7244094488189
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1.001874008937581,2.5425278946405707,0.0,3.2848232848232852,4.483445173659759,1.7351511106873867,17.381489841986454,0.0,47.97507788161994
135,Monroe County (Central)--Rochester City (West) PUMA,11.592707258341933,4.824713641096841,18.24070917149676,19.882368848025962,19.136069114470843,20.542882630304575,55.79526226734348,30.7032590051458,80.21702838063439
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2.4161073825503356,6.436931079323798,0.0,6.79224636548382,8.583124257229631,4.1945987358743535,34.13597733711048,37.480559875583204,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,3.9442005381673986,0.9202453987730062,6.789444749862563,4.292237442922374,6.704707560627675,0.0
138,Putnam County PUMA,0.0,0.0,0.0,4.28294794395717,2.0143362671263954,8.107694661159554,0.0,0.0,0.0
