,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
41,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",44.60112812248187,46.70813893208916,37.251356238698015,44.57631796853436,38.69987849331713,49.46889226100152,66.98319941563184,70.60669456066945,58.595641646489106
42,Erie County (West Central)--Buffalo City (East) PUMA,92.64112903225806,100.0,85.34136546184739,87.43455497382199,100.0,0.0,100.0,#DIV/0!,100.0
43,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,7.963683527885862,1.9529293940911365,14.42411194833154,17.482517482517483,39.308176100628934,0.0,44.37464306110794,52.15716486902927,22.075055187637968
45,NYC-Manhattan Community District 8--Upper East Side PUMA,6.0751066264433575,0.0,10.327144120247569,68.25672159583695,52.17391304347826,78.07262569832403,#DIV/0!,#DIV/0!,#DIV/0!
46,Suffolk County (Southwest)--Islip Town (South) PUMA,3.4246575342465753,0.0,6.8181818181818175,28.02547770700637,23.92857142857143,31.905298759864714,27.03804347826087,6.608695652173912,100.0
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",9.749894022891056,21.846153846153847,5.149210064365126,51.433389544688026,74.4,34.69387755102041,0.0,0.0,#DIV/0!
48,Erie County (South) PUMA,0.0,#DIV/0!,0.0,73.57357357357357,73.57357357357357,#DIV/0!,100.0,#DIV/0!,100.0
49,Albany County (Outside Albany City) PUMA,1.981981981981982,0.0,8.113804004214963,18.732970027247955,12.433862433862434,20.91743119266055,#DIV/0!,#DIV/0!,#DIV/0!
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,15.432708127673578,11.648351648351648,18.51851851851852,14.614614614614615,5.595288178376104,27.85670166769611,45.39660056657224,75.97014925373135,17.78975741239892
51,Erie County (North Central) PUMA,37.09432817713073,22.845953002610965,49.461756373937675,81.66666666666667,0.0,100.0,81.63672654690619,#DIV/0!,81.63672654690619
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,0.0,0.0,16.07883817427386,14.00437636761488,17.94871794871795,0.0,0.0,0.0
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",20.707778556412055,34.68538741549662,13.606340819022458,33.27106077412575,27.235971575594213,38.76435820229731,45.092879256965944,48.66756393001346,40.255009107468126
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,5.572711959573273,7.455012853470437,4.408089070665758,13.032844164919636,25.920778318276582,0.0,74.9542961608775,#DIV/0!,74.9542961608775
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",10.308285163776493,21.92513368983957,2.389631429728635,22.29110164019114,18.074074074074073,25.549450549450547,28.514056224899598,10.965323336457358,48.75675675675676
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",9.556313993174061,13.02570093457944,5.625413633355394,51.42640747286039,24.17721518987342,69.50860982780344,43.326195574589576,41.58273381294964,45.04249291784703
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",17.238080051028547,26.84509326845093,3.421461897356143,28.760717069368667,28.197785414280258,29.347393553521687,37.564029595902106,31.751824817518248,47.20121028744327
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,17.829949238578678,30.312837108953616,0.0,41.40730717185386,0.0,65.94827586206897,#DIV/0!,#DIV/0!,#DIV/0!
59,Albany County (East Central)--Albany City PUMA,47.845206684256816,5.323193916349809,60.64073226544623,100.0,#DIV/0!,100.0,32.35294117647059,0.0,39.67213114754099
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,5.461102524471921,0.6075334143377886,9.033989266547406,11.931984755203752,6.569343065693431,15.531602155805976,30.627306273062732,0.0,64.01028277634961
61,Rensselaer County--Troy City PUMA,38.992537313432834,40.88541666666667,37.93604651162791,0.0,0.0,0.0,73.78048780487805,100.0,0.0
62,Warren & Washington Counties PUMA,0.0,0.0,#DIV/0!,15.887850467289718,#DIV/0!,15.887850467289718,#DIV/0!,#DIV/0!,#DIV/0!
63,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,0.0,0.0,4.320113314447592,0.0,7.1012805587892895,38.01337153772684,61.42857142857143,11.088295687885012
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,0.0,0.0,5.279149259399924,0.0,9.217506631299734,100.0,100.0,100.0
65,Fulton & Montgomery Counties PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,20.17223626322194,21.303911735205617,19.182169182169183,25.652543401723925,23.19214876033058,27.835051546391753,37.054719059860446,47.14527981910684,18.343815513626836
67,Monroe County (Central)--Rochester City (East) PUMA,17.955112219451372,0.0,20.57142857142857,24.308588064046578,36.58008658008658,18.092105263157894,21.27659574468085,15.69767441860465,30.0
