,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,31370,18347,13023,73777.28211667198,82841.98234043713,61006.794901328416,10816,5330,5486,95626.86298076923,110581.58536585367,81097.39336492891,19157,11871,7286,63883.78608341598,73943.87161991408,47492.99890200384,1397,1146,251,40280.24337866857,45998.516579406634,14172.11155378486
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",37859,21329,16530,88538.95216461079,100092.44690327723,73631.23956442831,17479,8523,8956,105489.69277418617,131528.49935468732,80709.79678427869,19677,12257,7420,75230.21039792651,81693.51391041854,64553.56469002696,703,549,154,39597.43954480797,22836.06557377049,99350.64935064936
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,37159,21072,16087,53463.11472321645,58448.39739939256,46933.004910797536,9501,3988,5513,67814.84475318388,84051.88064192577,56069.279883910756,25875,15855,10020,48916.48463768116,53129.09681488489,42250.71956087824,1783,1229,554,42968.59226023556,43990.15459723352,40702.34657039711
83,Niagara County (North & East) PUMA,33453,17923,15530,59722.01147879114,63721.393181944986,55106.36960721185,10739,4516,6223,77010.76915913959,86387.736935341,70205.95050618672,21704,12995,8709,51537.74880206413,56676.41477491343,43870.1676426685,1010,412,598,51768.81188118812,37479.36893203884,61613.71237458194
84,Monroe County (Central)--Rochester City (East) PUMA,17951,9661,8290,61694.622583700075,69102.77093468585,53061.31483715319,12363,6326,6037,69169.8568308663,78907.56718305407,58965.98807354646,5242,3335,1907,47212.748950782145,50504.52773613193,41456.01992658626,346,0,346,14000.0,0.0,14000.0
85,Warren & Washington Counties PUMA,39565,21337,18228,56622.71199292304,56556.55809157801,56700.14922097872,13217,6250,6967,78127.25429371264,72326.9632,83330.61576001148,24784,13820,10964,46760.1266946417,51725.1997105644,40501.707406056186,1564,1267,297,31180.754475703325,31461.32596685083,29983.838383838385
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,23050,14676,8374,110252.25162689805,131634.902562006,72777.71315978027,15208,9895,5313,132226.09021567597,162137.71702880244,76518.28910220215,7588,4527,3061,69054.56246705324,70927.13055003314,66285.16824567135,254,254,0,25330.708661417324,25330.708661417324,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,17472,8958,8514,84181.70043498169,84420.7825407457,83930.15034061545,15199,7309,7890,88426.99322323837,92124.58202216445,85001.68567807351,2001,1494,507,53386.206896551725,49938.28647925033,63546.351084812624,272,155,117,73511.0294117647,53516.12903225807,100000.0
88,Onondaga County (Central)--Syracuse City PUMA,20311,11875,8436,51005.96031706957,51242.649263157895,50672.78330962542,8472,4114,4358,63038.71104815864,67008.3762761303,59291.303350160626,10766,6934,3832,44045.80159762214,45046.437842515144,42235.15135699374,1073,827,246,25835.041938490216,24766.626360338574,29426.829268292684
89,Westchester County (Central)--White Plains City PUMA,29950,17157,12793,168461.68714524206,208933.70286180568,114183.69342609239,23160,13129,10031,186604.16882556133,228630.0510320664,131598.90439637125,6790,4028,2762,106579.52577319587,144734.75670307846,50935.32947139754,0,0,0,#DIV/0!,0.0,0.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,15072,8140,6932,76509.0114118896,84701.87223587223,66888.42758222735,12002,5674,6328,82077.40543242793,95027.21889319704,70465.95764854614,2703,2141,562,61046.24491305956,69029.42550210182,30633.451957295372,367,325,42,8291.008174386921,7682.461538461538,13000.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1077,272,805,41395.17177344475,56411.029411764706,36321.490683229815,440,72,368,56899.545454545456,98775.0,48706.52173913043,555,200,355,34643.24324324324,41160.0,30971.830985915494,82,0,82,3900.0,0.0,3900.0
92,Cattaraugus & Allegany Counties PUMA,34432,19683,14749,47296.32725371747,52148.311741096375,40821.20279340972,8487,4126,4361,55920.14374926358,58966.35967038294,53038.07842238019,24157,13895,10262,44594.510079894026,51090.64555595538,35798.583122198404,1788,1662,126,42865.38031319911,44064.68110709988,27046.031746031746
93,Oswego County PUMA,38284,22697,15587,55152.377128826665,60495.27805436842,47372.315391030985,9766,4942,4824,75429.08355519148,83436.51355726426,67225.78358208956,25803,16011,9792,49905.792969809714,56468.80744488164,39174.54044117647,2715,1744,971,32078.821362799263,32451.83486238532,31408.85684860968
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",20747,11094,9653,78316.84725502483,88347.45628267532,66788.86874546773,10331,5567,4764,95142.48669054302,107735.67091790911,80426.647774979,9839,5014,4825,62187.58003862181,70273.4742720383,53784.95336787565,577,513,64,52095.320623916814,54602.33918128655,32000.0
95,Monroe County (East) PUMA,45481,25907,19574,73765.2863833249,81162.97178368781,63974.14325125166,27789,14039,13750,83592.6161430782,94769.90312700334,72180.4029090909,17053,11325,5728,59770.6081041459,67489.52229580574,44509.31215083799,639,543,96,19867.9186228482,14540.699815837937,50000.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,23763,13782,9981,132116.47435088162,158425.3323175156,95788.58330828574,15828,9544,6284,169927.68069244377,199535.84241408214,124959.46053469127,7662,4060,3602,57196.352127381884,66100.45566502464,47160.07773459189,273,178,95,42600.7326007326,60000.0,10000.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",11307,6698,4609,90530.2715132219,99990.44192296208,76782.33890214797,7690,3968,3722,99574.2366710013,117859.44556451614,80080.49435787211,3428,2541,887,73109.5390898483,76658.52026761118,62942.72829763247,189,189,0,38520.63492063492,38520.63492063492,0.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",12242,9218,3024,73434.27707890868,75455.96658711217,67271.60052910053,5715,3576,2139,86738.69291338582,92292.10011185682,77454.45535296868,5699,4974,725,64988.873486576595,67770.07438681142,45907.91724137931,828,668,160,39733.333333333336,42557.18562874252,27943.75
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",9522,4409,5113,77097.07414408738,71634.04400090723,81807.909250929,4648,1423,3225,101481.22633390706,106613.28179901616,99216.75658914729,4368,2480,1888,55839.606227106226,58708.709677419356,52070.8686440678,506,506,0,36613.04347826087,36613.04347826087,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",11879,6901,4978,83827.26997221989,92859.62903926967,71305.71313780635,7379,3954,3425,93020.7128337173,103808.82650480526,80566.34744525548,4395,2842,1553,69080.61433447099,79025.05277973258,50882.22794591114,105,105,0,55000.0,55000.0,0.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",44326,23531,20795,143078.46162523126,164949.10373549786,118330.29718682375,40903,21071,19832,147901.93579933012,174429.94447344693,119716.59540137152,3423,2460,963,85440.55214723926,83741.46341463414,89780.90342679128,0,0,0,#DIV/0!,0.0,0.0
102,Chautauqua County PUMA,35483,20961,14522,50812.379449313754,54696.38280616383,45206.2236606528,10375,4587,5788,74118.01060240965,94958.64181382167,57601.77436074637,22866,14644,8222,41640.86591445815,44198.55777110079,37085.42447093165,2242,1730,512,36503.68421052631,36804.57225433526,35487.01171875
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,9504,5483,4021,83803.07239057239,82558.21630494254,85500.5471275802,4957,2432,2525,95875.65059511802,80989.63815789473,110213.38613861386,4288,2848,1440,71259.42164179105,84413.58848314607,45243.40277777778,259,203,56,60418.53281853282,75320.19704433497,6400.0
104,Erie County (West Central)--Buffalo City (East) PUMA,16847,9540,7307,45598.3017747967,48730.011530398326,41509.54974681812,4889,2361,2528,60885.02965841685,64232.23634053367,57758.93987341772,10544,6302,4242,40630.70751138088,44659.56839098699,34645.351249410654,1414,877,537,29786.067892503535,36245.61003420752,19236.685288640598
105,Genesee & Orleans Counties PUMA,31622,18054,13568,54267.03118082348,57624.32591115542,49799.71108490566,6217,2589,3628,81029.062248673,86574.53843182696,77071.71995589857,24408,14592,9816,47875.07456571616,53456.695449561405,39577.70171149144,997,873,124,43871.173520561686,41429.55326460481,61060.967741935485
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",18946,10723,8223,87244.08635068088,98463.5605707358,72613.60817219992,9837,4883,4954,110714.65894073396,137397.53020684005,84414.20266451352,8461,5268,3193,62677.527479021395,67858.92558845862,54128.95082994049,648,572,76,51715.74074074074,47957.692307692305,80000.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",29033,16771,12262,49319.65108669445,53608.65899469322,43453.48311857772,6556,2638,3918,71781.06619890177,86058.23351023503,62168.21082184788,21114,13076,8038,43206.95557450033,48339.27806668706,34857.83279422742,1363,1057,306,35971.46001467352,37809.64995269631,29621.895424836603
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,20869,11637,9232,111322.80368009966,128778.64913637536,89319.58947140381,12465,6591,5874,134283.19213798636,161128.59808830224,104160.94654409261,8258,4900,3358,77314.79777185759,86879.29591836735,63358.26384752829,146,146,0,74589.04109589041,74589.04109589041,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",489,375,114,73443.76278118609,83306.66666666667,41000.0,354,354,0,85875.70621468927,85875.70621468927,0.0,135,21,114,40844.444444444445,40000.0,41000.0,0,0,0,#DIV/0!,0.0,0.0
110,Suffolk County (East) PUMA,29217,17861,11356,112410.73998014854,125986.87251553664,91057.86016202888,16793,9426,7367,138083.26862383136,160456.65075323574,109456.75851771413,12012,8023,3989,79025.82917082917,89938.07054717686,57078.24517422913,412,412,0,39354.36893203884,39354.36893203884,0.0
111,Orange County (Northwest) PUMA,25387,14617,10770,77997.05321621303,87059.57788875967,65697.43175487465,8143,4083,4060,111935.47955299029,132580.07102620622,91173.93596059113,16222,10011,6211,59617.46886943657,67887.26600739187,46288.0631138303,1022,523,499,99320.93933463797,98673.04015296367,100000.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,26798,13786,13012,54211.955742965896,61675.97997968954,46303.944820166,10470,5566,4904,76025.32378223496,83406.04204096299,67648.26876019576,15307,7992,7315,40972.355784934996,47399.80355355355,33950.05058099795,1021,228,793,29013.712047012734,31613.157894736843,28266.330390920553
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",5146,2726,2420,60637.01904391761,59754.14526779164,61631.52892561984,2714,1454,1260,68364.59100957996,68480.46767537827,68230.87301587302,2303,1143,1160,52961.61528441164,51437.62029746282,54463.275862068964,129,129,0,35085.27131782946,35085.27131782946,0.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,37391,21221,16170,112687.98534406675,132077.6353611988,87241.61781076067,23627,12329,11298,127244.41952004062,153538.40133019708,98550.97804921225,13564,8692,4872,87756.28575641404,102744.85158766682,61015.60139573071,200,200,0,83931.5,83931.5,0.0
115,Ulster County (East) PUMA,40449,22555,17894,70029.52310316695,76443.86477499446,61944.384151112106,14263,6512,7751,89405.56685129355,99599.62377149877,80841.03341504322,24359,14743,9616,61153.63028038918,69620.2482534084,48172.83277870216,1827,1300,527,37105.25451559934,37836.38461538462,35301.70777988615
116,Westchester County (Northeast) PUMA,32363,19890,12473,180202.3461978185,213565.81498240322,126999.47646917342,24648,13999,10649,201746.32343395002,254434.38531323665,132483.46511409522,7486,5662,1824,113808.24873096446,119872.92476156836,94982.48355263157,229,229,0,31775.545851528383,31775.545851528383,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,14081,8237,5844,75324.30438179107,78963.18805390313,70195.37132101301,10732,5489,5243,83886.49180022364,94440.16760794316,72837.64066374213,3349,2748,601,47886.44371454165,48048.65356622999,47144.75873544093,0,0,0,#DIV/0!,0.0,0.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,26276,12825,13451,115985.6915055564,125811.61247563353,106617.06192848115,24860,12050,12810,118548.878921963,129183.37178423237,108545.31615925058,1416,775,641,70985.09887005649,73386.19354838709,68082.0592823713,0,0,0,#DIV/0!,0.0,0.0
119,Dutchess County (North & East) PUMA,32684,18112,14572,84897.89774813365,91728.84717314488,76407.49451001921,16126,7779,8347,99668.60535780726,112045.84650983417,88133.6156703007,15881,9843,6038,72311.9677602166,78858.68536015443,61639.66876449155,677,490,187,28302.21565731167,27718.775510204083,29831.01604278075
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,4841,2399,2442,82172.44370997728,85636.40266777824,78769.47993447994,2242,793,1449,81049.85280999108,108431.27364438839,66064.71359558316,2242,1295,947,88985.38358608386,80909.44401544401,100029.03907074974,357,311,46,46436.41456582633,47196.14147909968,41300.0
121,Broome (Outer West) & Tioga Counties PUMA,31363,17952,13411,56436.008353792684,64574.672459893045,45541.5710983521,9143,4556,4587,85464.25352728863,104053.19798068481,67000.93743187268,20781,12342,8439,44794.02146191232,52311.233997731324,33800.13153217206,1439,1054,385,40123.905489923556,37526.470588235294,47234.805194805194
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",21956,13265,8691,110006.998997996,120238.50961176027,94390.73064089287,13790,7712,6078,134910.90790427846,151653.28449170126,113667.53701875616,7872,5259,2613,67740.37728658537,76777.65734930595,49551.68388825105,294,294,0,73605.44217687075,73605.44217687075,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1168,795,373,79570.59075342465,74851.82389937107,89628.01608579088,1037,708,329,83380.85824493732,80500.98870056497,89578.26747720364,131,87,44,49408.396946564884,28879.310344827587,90000.0,0,0,0,#DIV/0!,0.0,0.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,23164,12784,10380,70606.99792781903,75640.63595118899,64407.5732177264,9825,4621,5204,99976.65750636133,111801.24431941139,89476.76979246733,12567,7452,5115,48922.76119996817,55928.454106280195,38716.22678396872,772,711,61,49815.414507772024,47225.738396624474,80000.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",47765,25047,22718,186838.54286611534,230948.48924022837,138206.54062857645,44987,23329,21658,191815.69564540868,240980.7454241502,138857.3686397636,2315,1487,828,110635.11879049677,86319.43510423672,154303.50241545893,463,231,232,84254.8596112311,148787.87878787878,20000.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,11151,5862,5289,92295.94924222043,101209.11804844764,82417.14501796181,8049,3672,4377,104722.94322276059,123324.15305010893,89117.81585560886,2843,1931,912,61985.42384804784,67524.06007250129,50258.333333333336,259,259,0,38813.12741312741,38813.12741312741,0.0
127,Onondaga County (North) PUMA,40671,22067,18604,74470.36856728382,79517.20306339783,68484.10234358202,19044,9551,9493,93815.92207519429,105450.57376190975,82110.18539976825,21014,12059,8955,57758.596173979255,60020.581308566216,54712.557230597435,613,457,156,46353.6704730832,51990.15317286652,29841.666666666668
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,23951,13861,10090,159835.27744144294,201191.19255464972,103023.15262636273,16497,9333,7164,196462.11614232892,256371.07253830493,118414.89530988275,7138,4212,2926,79958.9801064724,90115.83570750238,65338.10663021189,316,316,0,52000.0,52000.0,0.0
129,Monroe County (North & West) PUMA,34660,18550,16110,66664.54154645123,70615.55795148248,62115.109248913715,16056,7750,8306,82521.31352765321,85979.25419354839,79294.84589453407,18085,10464,7621,53020.95106441803,59467.63952599389,44169.33735730219,519,336,183,51535.452793834294,63422.619047619046,29709.83606557377
130,Sullivan & Ulster (West) Counties PUMA,24543,12671,11872,59831.22519659373,68428.2598058559,50655.59973045822,8950,4370,4580,83274.95307262569,91259.12585812357,75656.86681222708,14231,7254,6977,47156.05579368983,58535.44251447477,35324.886054178016,1362,1047,315,38215.19823788546,41677.17287488061,26708.25396825397
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,27117,15297,11820,70496.41774532582,76852.02065764529,62271.235194585446,8910,4422,4488,88214.82603815937,101823.20217096337,74806.57308377896,17789,10657,7132,62087.990331103494,66972.80285258516,54788.853056646105,418,218,200,50655.5023923445,53275.22935779816,47800.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,26251,14448,11803,133390.0083806331,151302.65434662238,111463.21782597645,17186,9392,7794,161912.26928895613,181982.5649488927,137726.97074672824,8788,4865,3923,80409.29107874374,96092.60020554984,60960.068824878916,277,191,86,44620.938628158845,48952.879581151836,35000.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1342,1034,308,56854.39642324888,48407.736943907155,85211.03896103895,153,58,95,57363.39869281046,25200.0,77000.0,1075,862,213,56448.37209302326,48436.194895591645,88873.23943661971,114,114,0,60000.0,60000.0,0.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",4126,2219,1907,83813.84876393601,93973.18611987382,71992.3649711589,2164,1227,937,73833.79852125693,68845.06927465362,80366.53148345785,1819,849,970,72187.79549202858,81653.2391048292,63903.092783505155,143,143,0,382727.2727272727,382727.2727272727,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,8635,4826,3809,46468.682107701214,43779.1007045172,49876.37962719874,3087,1757,1330,66165.4162617428,63336.10700056915,69903.08270676692,5039,2770,2269,35795.48124627902,32461.15523465704,39866.03349493169,509,299,210,32673.870333988212,33709.03010033445,31200.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,6908,4465,2443,66960.35900405327,69705.8006718925,61942.59516987311,2055,1406,649,76404.0194647202,77187.83783783784,74705.94761171032,4558,2764,1794,60758.42474769636,62986.72214182345,57325.30657748049,295,295,0,97000.0,97000.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,7959,4642,3317,74213.66553587135,87824.91253769927,55165.305999397046,2774,1764,1010,65889.82840663302,66840.50113378685,64229.44554455446,4878,2571,2307,80502.29192291923,106798.36639439907,51197.04377980061,307,307,0,49504.88599348534,49504.88599348534,0.0
138,Putnam County PUMA,27585,15477,12108,95551.83251767265,106805.44679201396,81166.94747274529,13183,6807,6376,124111.72722445574,145608.88790950493,101161.41781681305,13864,8477,5387,67954.41431044432,76231.94526365459,54928.86578800817,538,193,345,106900.3717472119,81088.0829015544,121340.28985507246
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,14988,9227,5761,87965.36095543101,93789.85802536036,78636.66203784065,11502,7047,4455,92959.593114241,99207.49538810842,83076.54769921437,3403,2180,1223,70181.77784307963,76276.97247706422,59317.080948487324,83,0,83,125000.0,0.0,125000.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,26948,15611,11337,113190.9147246549,128655.72673115111,91895.93543265414,17925,10077,7848,125443.45718270572,140019.28649399622,106727.78032619775,8512,5208,3304,89615.22556390977,108604.10906298003,59683.59564164649,511,326,185,76105.67514677104,97730.06134969325,38000.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,24604,13896,10708,111225.42554056252,121984.79562464019,97262.76148673889,15722,8741,6981,126377.60399440274,136101.28589406246,114202.45666809913,8638,4949,3689,85595.4943273906,100146.61143665387,66074.35619409053,244,206,38,42245.08196721312,47639.80582524272,13000.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1216,802,414,45181.70230263158,34715.58603491272,65456.6425120773,544,200,344,65597.33455882352,55879.5,71247.23837209302,672,602,70,28654.761904761905,27684.3853820598,37000.0,0,0,0,#DIV/0!,0.0,0.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,29253,14845,14408,91611.44874030014,109255.17547995958,73432.58120488617,14092,6111,7981,113359.6927334658,147566.13647520865,87168.04034582133,14612,8302,6310,72935.65562551327,84864.15321609251,57241.45800316957,549,432,117,30435.555555555555,36051.43518518518,9700.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,11629,6226,5403,80833.45859489209,93147.31127529714,66643.92559689062,8648,3946,4702,83713.57886216466,100002.81297516472,70043.37090599745,2451,1750,701,82505.61403508772,97993.17714285714,43841.94008559201,530,530,0,26105.66037735849,26105.66037735849,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",10504,7810,2694,74633.84329779132,76703.38028169014,68634.18337045285,4049,2552,1497,105692.6673252655,116856.15203761756,86661.79692718771,5532,4335,1197,53358.70932754881,55366.22837370242,46088.3709273183,923,923,0,65898.04983748645,65898.04983748645,0.0
146,Capital Region,316880,173190,143690,529916.8916316738,570881.1778418855,477386.8726636561,137389,65722,71667,689775.6274219163,782844.4077795675,598624.6972714444,167916,99277,68639,409275.1070511081,443348.3367848677,358014.62660273793,11575,8191,3384,322885.7542766486,339924.9528725676,238402.9554566156
147,Central NY,220196,121716,98480,368883.97252534714,400835.74895713944,329487.4289258408,86453,41782,44671,482024.6921053889,555559.3442449993,413690.0938818134,124472,73780,50692,298866.5473884336,323340.7651801926,262289.8502822847,9271,6154,3117,249816.28267487604,242619.64351739665,230928.6290864695
148,Finger Lakes,331982,184513,147469,624359.6094246984,676166.7143081571,560309.1668166218,145851,71487,74364,802398.6912388394,886347.5264202356,723929.9452229976,176929,106477,70452,495239.67652047944,541556.6938590028,422185.1982207599,9202,6549,2653,374344.61322986917,376219.7146935309,345027.3907780456
149,Long Island,603584,340248,263336,2573238.716815464,2986055.937931157,2017177.6515597794,326090,168545,157545,3006290.3705048915,3621619.153732489,2325981.5801395164,267718,164475,103243,1933462.9222033864,2201394.184884652,1499856.0389477871,9776,7228,2548,1390062.1530500897,1477470.538047197,670383.3186599754
150,Mid-Hudson,443476,254270,189206,1781922.9328934397,2034736.4946736393,1430876.7707322224,239939,126632,113307,2190554.7516903975,2582636.253075972,1725263.8905201838,191605,118878,72727,1170091.5326988199,1317264.6119744421,935242.4102835936,11932,8760,3172,#DIV/0!,1052788.900322357,668265.8621591077
151,Mohawk Valley,137908,78048,59860,217999.80225501553,237282.56472734115,192781.81521122594,41472,20389,21083,292078.4762058496,328458.6405807388,258554.31976249558,88721,52139,36582,187666.9238836123,208370.77535237747,158095.33630656675,7715,5520,2195,142201.9581387589,144333.48006988238,135483.34195259886
152,New York City,821075,442513,378562,5142567.288319003,5723321.627156867,4411933.88291837,627396,317996,309400,#DIV/0!,6296328.00946887,4491257.352390869,180101,114533,65568,3738711.7604724765,3966486.888122591,3357654.855897557,13578,9984,3594,#DIV/0!,2278952.2683445755,1235377.5680480704
153,North Country,117651,68405,49246,164598.7318110961,176727.91846144796,147518.31706977548,34759,15526,19233,226402.04912681694,252128.72656383476,206275.1077865262,78769,49979,28790,140560.97599922714,157467.02029805566,111174.86764672892,4123,2900,1223,107267.5846030769,105398.45736534694,111478.92799308198
154,Southern Tier,172430,94636,77794,337138.6933029961,377198.1466813603,289136.2591412365,57314,28706,28608,467069.5749501807,529618.8754354626,404298.2163080124,107436,61016,46420,278616.1966270228,328179.3213700502,214200.76662820237,7680,4914,2766,292316.3478411078,217192.61211079097,435971.27528364473
155,Western NY,392383,217133,175250,659071.0827109653,723225.8409919755,580808.7637480733,162471,76643,85828,827964.463531751,978129.7681995871,697741.5861891381,216966,130319,86647,534542.9036584175,585400.4470156505,458855.39966250776,12946,10171,2775,462637.67252219893,420890.2798025399,448169.42017664347
