,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
131,Monroe County (Central)--Greece & Gates Towns PUMA,32.53500058824518,28.549007884608198,35.79326776223349,60.90690599842014,64.6313665408617,57.862422872502904,6.558093413334679,6.8196255745301,6.344309365263608
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,51.17101073876208,45.4101182873327,56.615061663605346,44.112568129081,48.542233575831624,39.92652847021779,4.716421132156926,6.047648136835675,3.4584098661768565
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",27.505190402354735,23.22047790177164,30.567823343848584,67.91937137000342,70.37387302187756,66.16493916178459,4.575438227641849,6.405649076350797,3.267237494366832
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",88.7983534453592,87.23785466721495,90.23854703171591,10.415021991654449,11.889796158138989,9.053944158308484,0.7866245629863539,0.8723491746460671,0.7075088099756032
135,Albany County (East Central)--Albany City PUMA,36.82423152795465,33.7592961139625,39.61723858158736,52.05133967588084,56.40515345134597,48.083806614804566,11.124428796164507,9.835550434691525,12.298954803608076
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",45.77776492029971,35.868338185491055,55.181551646368966,50.727572540284086,59.83601687362605,42.08389715832206,3.494662539416206,4.2956449408828945,2.734551195308976
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,41.01855220080029,42.36428209030949,39.208326224193826,55.40923972353583,52.650938609842726,59.11960416311209,3.5722080756638777,4.9847792998477924,1.6720696126940795
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,30.410633359124574,32.2071182807829,28.68519421420445,61.36564607052062,59.1121890687574,63.52998537298878,8.223720570354814,8.680692650459697,7.78482041280676
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",77.44901400450843,76.35017925292009,78.38673596947167,17.151529136122402,17.56678616861339,16.79715770774393,5.3994568593691765,6.0830345784665205,4.816106322784393
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",19.91992720655141,10.008271298593879,27.708807279818004,62.83166515013649,63.03556658395368,62.671433214169646,17.248407643312103,26.956162117452443,9.61975950601235
