,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",27.095012217910018,28.574441164065796,25.5477135715336,53.94925973839298,47.84197947420217,60.336715188942804,18.955728043696997,23.583579361732042,14.1155712395236
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,30.070455198003405,26.852801342407012,32.968140032741466,63.69017381893677,64.04400111867251,63.37153171305041,6.239370983059832,9.103197538920481,3.660328254208118
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,26.92782433573702,16.85205784204672,35.763931227899036,67.06295069187293,76.09844271412682,59.13912937446653,6.009224972390047,7.049499443826473,5.096939397634435
126,Erie County (South) PUMA,35.10287053461603,31.653703077443357,38.520829036914826,61.54364067173359,65.52378970370178,57.599505052588164,3.3534887936503823,2.8225072188548683,3.87966591049701
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",36.00805040252013,29.416854127011593,42.75092936802974,55.58277913895695,62.173386399030974,48.84050274384847,8.409170458522926,8.40975947395743,8.408567888121791
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",50.46444421508928,44.68261364813089,56.208209031992595,43.549385901537825,48.93859376617997,38.19565888283098,5.986169883372897,6.378792585689137,5.596132085176422
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",46.38508371385084,38.288704216682056,54.305931948208375,49.16286149162861,54.97076023391813,43.48087925323698,4.4520547945205475,6.740535549399815,2.2131887985546523
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,52.3497567864428,44.07487623762376,60.86437440305635,44.79052251686804,51.43873762376238,37.94969754855141,2.8597206966891573,4.486386138613861,1.1859280483922316
131,Monroe County (Central)--Greece & Gates Towns PUMA,25.600993693865853,21.01423557711266,29.91361091542768,68.75597171794382,71.7693915375212,65.92265766934857,5.64303458819033,7.216372885366142,4.163731415223759
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",85.38816481826277,81.53969099627064,88.61202023207379,11.491135756496398,14.313621026460662,9.126747991669145,3.120699425240832,4.146687977268691,2.261231776257066
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",49.814457473652965,38.61967694566813,58.54023595703469,46.43016179308297,57.93516322150683,37.46258144039444,3.755380733264064,3.445159832825031,3.997182602570875
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",50.93815149409312,87.20379146919431,22.456575682382134,36.90062543432939,12.796208530805686,55.831265508684865,12.161223071577485,0.0,21.712158808933
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,57.76668559643722,53.60611084793937,62.00736314804756,39.788385091311234,44.1852202747513,35.306898424769145,2.4449293122515465,2.208668877309332,2.685738427183294
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,53.52778418261471,48.318385650224215,57.168037602820206,37.007147798017066,49.2152466367713,28.47630238934587,9.465068019368227,2.4663677130044843,14.35566000783392
137,NYC-Manhattan Community District 8--Upper East Side PUMA,89.2278522392939,82.07706683278455,94.8648395846974,9.2213141549526,14.478953457328469,5.076700028060986,1.5508336057535144,3.4439797098869804,0.05846038724160509
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,71.36918846326022,72.98538117675486,69.55163043478261,27.211101873760953,24.81575450042286,29.904891304347824,1.4197096629788324,2.1988643228222786,0.5434782608695652
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",15.484429065743946,12.330456226880395,22.89855072463768,52.24913494809689,60.17262638717632,33.6231884057971,32.266435986159166,27.49691738594328,43.47826086956522
140,Monroe County (East) PUMA,46.47692335353027,46.4670475022045,46.485644637053085,51.57050648159801,52.77383736533374,50.5078548212351,1.9525701648717166,0.7591151324617568,3.006500541711809
