,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
124,Orange County (Northeast)--Greater Newburgh City PUMA,0.25485535004142784,-1.703328757898308,0.7883145197389452,#DIV/0!,#DIV/0!,0.47675469688969263,-0.22854607549821854,#DIV/0!,0.3027213772117548,-0.2416098785460042,-0.5738452690302619,-3.6137981848100265,-0.3181336269827052,-0.29671060600272653,-0.06624411061803508,-0.6868028998254292,B-,D-,B,#DIV!0,#DIV!0,B-,C,#DIV!0,B-,C,C-,E,C,C-,C-,C-
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.13866737624030911,0.19652682271981506,0.513426243349647,0.25925000550103905,0.22578755600168224,0.04718992678263412,-0.29312575404952557,0.1553888823636573,-0.23160507263618887,0.7933425203906144,-0.2680414750017802,#DIV/0!,-3.448869738268843,-0.39893492933276437,-1.2842345474136925,#DIV/0!,C,C,B-,B-,C,C,C-,C,C,B,C-,#DIV!0,D-,E,C-,#DIV!0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,#DIV/0!,-0.5234859483794888,-2.835843947232091,-0.3399410960011593,-0.08712743990440829,0.6399731443338569,0.019123716540316277,#DIV/0!,0.2698594650446702,0.8249891213248145,0.14566443701322235,0.32789362208107276,-0.1641788099717551,0.3690389241593246,-0.6452004498106145,0.1611523299772478,#DIV!0,C-,E,C-,C,B-,C,#DIV!0,B-,B,C,B-,C-,C,B-,C
127,Onondaga County (North) PUMA,#DIV/0!,-0.04674346212313823,0.7883145197389452,0.25925000550103905,0.626178095739527,-0.5461545564161048,0.18817390185350552,#DIV/0!,0.3027213772117548,0.961584009450693,0.0893727402590098,0.5134200745840555,0.9088518536502581,-0.25180139972569304,-0.5155732349064344,0.28693934578909197,#DIV!0,C,B,B-,B-,C-,C,#DIV!0,B-,B,C,B-,C-,B,C-,B-
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.25485535004142784,0.47948523696736,0.7462391467594666,#DIV/0!,0.626178095739527,0.20492548812372685,0.1635364094810901,#DIV/0!,0.3027213772117548,0.8993594118059822,-0.9214335208679055,-3.0909108633638747,-0.8075121915017647,-0.43864840535315985,-0.8923965476673464,-0.706974391390902,B-,B-,B-,#DIV!0,B-,C,C,#DIV!0,B-,B,D,E,D,D,C-,C-
129,Monroe County (North & West) PUMA,0.25485535004142784,0.6148906543775227,0.7883145197389452,#DIV/0!,0.626178095739527,0.1380112081242252,-0.07941468015067826,#DIV/0!,0.3027213772117548,0.5238624578095897,0.6710759889138269,0.5134200745840555,#DIV/0!,0.09712386361902886,0.9831453581589774,#DIV/0!,B-,B-,B,#DIV!0,B-,C,C,#DIV!0,B-,B-,B-,B-,B,#DIV!0,C,#DIV!0
130,Sullivan & Ulster (West) Counties PUMA,0.25485535004142784,-0.3753918009378836,0.7883145197389452,0.25925000550103905,0.626178095739527,-0.35440613526743514,0.9791049991351434,0.31112929056439487,0.3027213772117548,-1.337145148395533,-0.7826571248951733,-0.21015336988620795,0.9088518536502581,0.221376610876853,-1.0634995291950773,-0.28007219009044654,B-,C-,B,B-,B-,C-,B,B-,B-,D-,D,C,D,B,C,C-
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.25485535004142784,-0.6993580016514742,0.7883145197389452,#DIV/0!,0.626178095739527,-0.46611620123467007,-0.4654612476386579,#DIV/0!,0.3027213772117548,-0.3873170060989765,-0.018691487218577163,-1.0931171233971309,#DIV/0!,0.10355512268879416,-0.9156309505828624,#DIV/0!,B-,C-,B,#DIV!0,B-,C-,C-,#DIV!0,B-,C-,C,D,D,#DIV!0,C,#DIV!0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.25485535004142784,-0.9512910235142817,-0.6371877312460422,#DIV/0!,#DIV/0!,0.4338359788175713,-0.8814007583790926,#DIV/0!,0.3027213772117548,-0.5422098743332844,-0.7924202515180541,-1.244482690576664,0.265266718066932,-0.17915125891531228,-0.18805186126055673,-0.3397611201893121,B-,D,C-,#DIV!0,#DIV!0,B-,D,#DIV!0,B-,C-,D,D,C,B-,C,C-
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.045878462730866515,-0.2993889283867528,-0.14433364782448335,0.04187487310201278,0.09762349975190479,0.24523981872077358,-0.2999519151562099,-0.04472254815169834,0.19690912069114527,-0.8650495421946213,-0.4422100083952291,-0.6041121232227753,-0.4614456500856843,-0.1225874871074172,0.18208077312983206,-0.30234498816925,C,C-,C,C,C,C,C-,C,C,D,C-,C-,C,C-,C,C-
