,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
109,Suffolk County (Central)--Islip Town (East) PUMA,789,567,222,66887.45247148289,59287,86298,316,167,149,105243.67088607595,103832,106825,394,321,73,44523.350253807104,44551,44400,79,79,0,25000.0,25000,0
110,Westchester County (Southwest)--Yonkers City PUMA,11555,7029,4526,56510.471657291215,58548,53345,4943,2487,2456,77125.61197653247,84724,69430,5102,3342,1760,43619.75695805567,47555,36147,1510,1200,310,32581.854304635763,34914,23551
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,11430,5829,5601,72262.15721784777,75554,68835,7055,3823,3232,87302.22423812898,84636,90454,3504,1431,2073,50749.36215753425,63503,41944,871,575,296,36984.500574052814,45163,21096
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",17009,8332,8677,52721.166323710975,62044,43768,7899,4416,3483,67920.12913026965,78951,53934,8345,3359,4986,37229.02552426603,37692,36916,765,557,208,64780.39215686275,74856,37798
113,Jefferson & Lewis Counties PUMA,260,260,0,119492.30769230769,119492,0,260,260,0,119492.30769230769,119492,0,0,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,0,0
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2290,1246,1044,86828.76855895197,116893,50947,1136,814,322,132799.3661971831,152735,82400,543,206,337,50944.75138121547,68679,40103,611,226,385,33248.445171849424,31744,34131
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,3655,1766,1889,85825.06155950752,99879,72685,1617,930,687,109468.52195423625,130394,81140,1641,576,1065,45463.98537477148,71251,31517,397,260,137,156356.6750629723,54155,350315
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,3292,2064,1228,36668.985419198056,39357,32149,771,452,319,52842.801556420236,52034,53987,1047,701,346,41995.319961795605,49634,26518,1474,911,563,24425.644504748983,25160,23237
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",8633,4887,3746,50632.74643808641,47815,54308,3055,1507,1548,70503.8952536825,62549,78247,4256,2310,1946,44598.237781954886,48472,39999,1322,1070,252,24139.939485627838,25643,17757
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,988,631,357,199346.35627530364,288971,40932,988,631,357,199346.35627530364,288971,40932,0,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,0,0
119,Monroe County (Central)--Greece & Gates Towns PUMA,1385,563,822,41713.35740072202,47081,38036,449,449,0,50910.9131403118,50910,0,936,114,822,37301.282051282054,32000,38036,0,0,0,#DIV/0!,0,0
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,27222,18136,9086,41655.91690544412,43015,38942,6801,4454,2347,60958.991324805174,56721,69000,13458,8453,5005,37167.362906821225,41435,29958,6963,5229,1734,31477.36607784001,33894,24189
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",3074,1808,1266,53785.16590761223,50467,58522,1655,883,772,62409.06344410876,59315,65946,744,427,317,49502.68817204301,50955,47545,675,498,177,37360.88888888889,34361,45800
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,7257,4323,2934,54664.405401681135,55536,53379,4121,2090,2031,68871.82479980588,73547,64060,2053,1338,715,32188.699464198733,34923,27071,1083,895,188,43209.04893813481,44293,38047
123,Broome (Outer West) & Tioga Counties PUMA,89,89,0,60100.0,60100,0,89,89,0,60100.0,60100,0,0,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,0,0
124,Putnam County PUMA,3143,1836,1307,48419.5672923958,42808,56301,1489,466,1023,73559.97313633311,101451,60854,997,997,0,25802.306920762287,25802,0,657,373,284,25764.07914764079,15000,39901
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",6854,2875,3979,37239.9007878611,33567,39893,1737,354,1383,54527.91018998273,56737,53962,4174,2087,2087,31404.14470531864,30550,32257,943,434,509,31226.299045599153,29174,32975
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",13633,7301,6332,58201.162033301545,60174,55925,7886,3835,4051,69373.97539944205,75660,63423,4572,2621,1951,44935.88626421697,45064,44762,1175,845,330,34830.97872340425,36765,29878
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,5987,3469,2518,58889.04292634041,58830,58969,1800,858,942,70449.5,62432,77751,3797,2269,1528,55736.00210692652,60743,48300,390,342,48,36230.769230769234,37105,30000
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,5102,2864,2238,58184.82947863583,54868,62429,1936,831,1105,85719.00826446281,81626,88796,2986,1853,1133,41971.5338245144,45186,36714,180,180,0,31000.0,31000,0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,5344,3356,1988,48820.13473053892,43318,58107,3139,2004,1135,65578.84676648614,58693,77735,1462,706,756,30755.882352941175,25325,35826,743,646,97,13563.526244952895,15284,2100
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",10139,5761,4378,31487.266988854917,33668,28616,2486,1857,629,35916.33145615447,37638,30833,6379,3229,3150,31982.113183884623,33049,30887,1274,675,599,20366.954474097332,25712,14343
131,NYC-Manhattan Community District 11--East Harlem PUMA,8761,4864,3897,50909.434996005024,41800,62278,2130,1113,1017,90005.99061032863,92091,87723,4683,2688,1995,45754.17467435405,28968,68370,1948,1063,885,20553.388090349075,21592,19305
132,Westchester County (Northwest) PUMA,6896,3400,3496,55635.72215777262,57621,53704,3035,1331,1704,93991.34761120264,116232,76619,3274,1528,1746,26315.210751374467,20310,31570,587,541,46,20858.94378194208,18806,45000
133,Onondaga County (North) PUMA,1261,335,926,51917.84298176051,50068,52586,755,74,681,63210.596026490064,75000,61929,506,261,245,35067.98418972332,43000,26617,0,0,0,#DIV/0!,0,0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,3326,1502,1824,40978.38244137102,39062,42555,949,448,501,57195.67966280295,36857,75382,2003,922,1081,35511.382925611586,39782,31868,374,132,242,29107.219251336897,41525,22333
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2629,1815,814,36922.175732217576,34874,41487,893,809,84,30700.783874580065,31500,23000,1491,761,730,39165.39235412475,34897,43614,245,245,0,45946.93877551021,45946,0
136,Genesee & Orleans Counties PUMA,281,129,152,23729.893238434164,30062,18355,14,14,0,12000.0,12000,0,206,54,152,24029.611650485436,40000,18355,61,61,0,25409.83606557377,25409,0
137,Westchester County (Central)--White Plains City PUMA,9345,5726,3619,71324.151952916,60609,88276,4930,2307,2623,98196.55172413793,89212,106098,2993,2311,682,45096.82592716338,45915,42321,1422,1108,314,33361.74402250352,31702,39216
138,Saratoga County (South & Central) PUMA,1108,593,515,89619.99097472924,93812,84792,890,411,479,100081.96629213484,111000,90713,218,182,36,46908.25688073395,55000,6000,0,0,0,#DIV/0!,0,0
139,Monroe County (South) PUMA,3653,1793,1860,91680.39419655078,130855,53916,2793,1403,1390,107120.40100250626,156303,57477,584,390,194,28841.095890410958,39307,7800,276,0,276,68398.55072463768,0,68398
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,15915,8855,7060,40825.41753063148,44777,35868,2018,685,1333,47558.07730426164,54775,43849,11173,6130,5043,39051.706793162084,41562,35999,2724,2040,684,43112.922173274594,51079,19352
141,St. Lawrence County PUMA,318,0,318,36129.24528301887,0,36129,19,0,19,33000.0,0,33000,299,0,299,36328.09364548495,0,36328,0,0,0,#DIV/0!,0,0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,7608,3740,3868,54069.62407991588,50686,57340,3205,1436,1769,62785.553822152884,60780,64412,4352,2253,2099,47874.310661764706,44607,51380,51,51,0,35000.0,35000,0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,6750,4277,2473,40635.444444444445,40602,40692,1402,604,798,61784.59343794579,52386,68898,3184,1868,1316,33907.0351758794,38953,26743,2164,1805,359,36833.29482439926,38365,29129
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",9944,6272,3672,38510.35800482703,39788,36326,3269,1725,1544,48634.475374732334,48276,49034,5871,4142,1729,35204.30931698177,37586,29497,804,405,399,21488.059701492537,26160,16745
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,2911,1470,1441,46745.01889385091,55452,37861,498,228,270,76475.70281124498,100789,55944,2312,1242,1070,40198.89705882353,47130,32153,101,0,101,50000.0,0,50000
146,Capital Region,8489,6095,2394,443615.88261907804,472317,344084,5774,4154,1620,563462.4314543844,544762,393525,1695,921,774,238894.9126584366,247384,153276,1020,1020,0,#DIV/0!,44481,0
147,Central NY,5537,2940,2597,273778.43873957766,249498,170423,2717,1108,1609,#DIV/0!,324739,177571,2250,1494,756,183037.17460496264,181458,89727,570,338,232,#DIV/0!,26517,15311
148,Finger Lakes,12434,6237,6197,468195.13647900964,411649,546293,5471,2914,2557,#DIV/0!,504495,616648,6019,2809,3210,332742.31257454,263572,246966,944,514,430,#DIV/0!,120929,138398
149,Long Island,123009,71978,51031,1549587.9046712157,1662709,1400270,46914,24849,22065,1997970.7447012283,2141850,1805751,58176,33271,24905,1331408.4191311875,1518759,981449,17919,13858,4061,#DIV/0!,722279,753494
150,Mid-Hudson,94639,52614,42025,1029438.8081109349,1010346,1053554,38432,19058,19374,1506292.431438728,1681787,1405686,41852,22990,18862,765060.7181162244,724829,777034,14355,10566,3789,489242.3058966504,479917,383737
151,Mohawk Valley,1961,1368,593,158685.8229211202,177307,96641,637,490,147,257615.87801018468,292469,50996,814,545,269,164233.49431631513,127048,140565,510,333,177,#DIV/0!,41466,20966
152,New York City,553712,318050,235662,3017661.5743327374,3109736,2955612,219808,116582,103226,3933439.418843176,4018122,3847393,259082,150756,108326,2243937.3905394915,2296706,2068039,74822,50712,24110,#DIV/0!,1623141,1320648
153,North Country,1058,577,481,194003.21964199323,156373,77429,656,474,182,195458.88594164455,163727,74300,402,103,299,#DIV/0!,21600,36328,0,0,0,#DIV/0!,0,0
154,Southern Tier,4718,2910,1808,470061.22899099014,583507,177107,3938,2300,1638,#DIV/0!,589259,205199,780,610,170,#DIV/0!,110986,36400,0,0,0,#DIV/0!,0,0
155,Western NY,7496,5062,2434,735759.7142641736,1001162,417111,3699,2570,1129,#DIV/0!,989098,521384,2965,2262,703,#DIV/0!,149662,124900,832,230,602,#DIV/0!,120000,98200
