,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",79.52286282306163,59.856115107913666,96.31449631449631,20.47713717693837,40.14388489208633,3.6855036855036856,0.0,0.0,0.0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,10.971467391304348,8.16326530612245,13.263417643429982,76.7663043478261,72.18442932728647,80.50586057988896,12.262228260869565,19.65230536659108,6.230721776681062
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",38.111888111888106,46.38297872340426,0.0,17.24941724941725,20.99290780141844,0.0,44.63869463869464,32.62411347517731,100.0
118,Erie County (Central) PUMA,6.479057591623037,0.0,14.142857142857142,74.47643979057592,72.34299516908213,77.0,19.044502617801047,27.657004830917874,8.857142857142856
119,Livingston & Wyoming Counties PUMA,45.51282051282051,61.471861471861466,0.0,54.48717948717948,38.52813852813853,100.0,0.0,0.0,0.0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,19.2326372025255,19.128949615713065,19.36936936936937,73.23943661971832,72.92912040990606,73.64864864864865,7.527926177756192,7.941929974380871,6.981981981981981
121,Niagara County (North & East) PUMA,45.38461538461539,100.0,23.243243243243246,54.61538461538461,0.0,76.75675675675676,0.0,0.0,0.0
122,Westchester County (Southwest)--Yonkers City PUMA,26.510878323932314,22.19003476245655,30.24536805207812,57.13134568896051,61.9351100811124,52.97946920380571,16.35777598710717,15.874855156431057,16.775162744116173
123,Sullivan & Ulster (West) Counties PUMA,29.30622009569378,42.25352112676056,15.853658536585366,70.69377990430623,57.74647887323944,84.14634146341463,0.0,0.0,0.0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",35.63262933540012,34.02877697841727,37.5052498950021,46.79325712071304,43.66906474820144,50.4409911801764,17.574113543886842,22.302158273381295,12.053758924821503
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,53.87417218543047,54.60488088320744,53.26192794547225,42.24503311258278,42.30098779779198,42.198149951314505,3.880794701986755,3.094131319000581,4.539922103213242
