,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0709700427960057,0.05170538803756797,0.08679061459771048,0.12912817917246616,0.06872764435360246,0.18839308097267485,0.25496688741721857,0.0,0.45294117647058824
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.08902577784753012,0.0677198975234842,0.10713508020614067,0.35119568723217987,0.277719555648711,0.4088479565825179,0.624902925187678,0.6046261430876816,0.6437125748502994
88,Onondaga County (Central)--Syracuse City PUMA,0.1365137008913833,0.14841351074718526,0.12535976974736168,0.3233882813775094,0.2838053450339051,0.36157250048098505,0.49651293588301465,0.45429908844542993,0.5319809563237425
89,Westchester County (Central)--White Plains City PUMA,0.041593452325904,0.049802533723136894,0.03485581982740476,0.07380420730990715,0.04650679954323679,0.10941096817874069,0.3412280701754386,0.3049403747870528,0.379746835443038
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.16436078936078935,0.13387645914396887,0.1884113584036838,0.419593226874016,0.38760670249762885,0.45263914293180035,0.6312578005824435,0.6938102486047691,0.5558274701743653
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.21237232607438813,0.3882495457298607,0.13029960429621254,0.49407894736842106,0.3718431444577096,0.5931799568163204,0.6932706040493993,0.6731226018636945,0.7104199066874028
92,Cattaraugus & Allegany Counties PUMA,0.09458849037853465,0.09980887661923975,0.09072327044025157,0.2662012044434847,0.25527994330262227,0.27746904552988205,0.6536500072854436,0.6433546949010867,0.6649358582773366
93,Oswego County PUMA,0.07346849792892958,0.046057390884977095,0.09608116172667595,0.17515306690415228,0.1758560650029019,0.17445372179783264,0.4739803094233474,0.4353458246588018,0.5339074273412271
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.05775588691721206,0.07102593010146561,0.045566343042071196,0.18148502756776388,0.17599802249412927,0.18777911675054937,0.46208414872798437,0.22941176470588234,0.5780791788856305
95,Monroe County (East) PUMA,0.034266173494312234,0.035868005738880916,0.03289004216672073,0.13148113148113147,0.09774289791153197,0.1633390494855463,0.18302292263610315,0.27437244600116756,0.037998146431881374
